Time,x_meas,y_meas,theta_meas,x_out,vx_out,y_out,vy_out,theta_out,w_out
1.120893,-0.3464692918921274,-0.12188834544064456,-0.03866784186668344,-0.35247736357932263,-0.24750654680551357,-0.12398523613844535,-0.08706444968108822,-0.04436639211733175,-0.030225762064845594
1.126443,-0.3464692918921274,-0.12188834544064456,-0.03866784186668344,-0.3516220413466689,-0.2458738990949971,-0.12368935890867011,-0.08649379889724512,-0.04276275977812331,-0.028928288082878034
1.131748,-0.3464692918921274,-0.12188834544064456,-0.03866784186668344,-0.35098611908025995,-0.2446520669994518,-0.12346914709772487,-0.08606618143019068,-0.04163963699423443,-0.02812439753825701
1.136777,-0.3464692918921274,-0.12188834544064456,-0.03866784186668344,-0.3504949778373819,-0.2437005557868825,-0.12329881674190563,-0.08573280240450211,-0.04084854473496952,-0.02760896656359237
1.144009,-0.3464692918921274,-0.12188834544064456,-0.03866784186668344,-0.35052423052632,-0.24275182768672443,-0.1233108287707563,-0.0853999860467147,-0.040335437568891123,-0.02721880162026956
1.149672,-0.3464692918921274,-0.12188834544064456,-0.03866784186668344,-0.35027529033104887,-0.24192224903084583,-0.12322446050055565,-0.08510875825109472,-0.03994481799502812,-0.026940464107224903
1.155748,-0.3464692918921274,-0.12188834544064456,-0.03866784186668344,-0.35016845666154384,-0.24114045543336918,-0.12318772591379752,-0.08483414292630685,-0.03967795277509001,-0.02672698395963522
1.163944,-0.3464692918921274,-0.12188834544064456,-0.03866784186668344,-0.3504467170641972,-0.24023385410162063,-0.12328621738902516,-0.08451551654989754,-0.03952924053436338,-0.026530639554523845
1.170616,-0.3464692918921274,-0.12188834544064456,-0.03866784186668344,-0.35038041248784624,-0.23935285754757776,-0.12326331191116764,-0.08420579950261926,-0.0393956479286864,-0.026366698142607788
1.180738,-0.3464692918921274,-0.12188834544064456,-0.03866784186668344,-0.35090374588860324,-0.23820798674191723,-0.12344772058870601,-0.08380320583866269,-0.03936424388437667,-0.02618690366516058
1.211939,-0.3464692918921274,-0.12188834544064456,-0.03866784186668344,-0.3546765858712977,-0.23416696364559147,-0.12477524631045675,-0.08238178324537898,-0.039714579599949354,-0.025671521693141727
1.223309,-0.3464692918921274,-0.12188834544064456,-0.03866784186668344,-0.3540051322579732,-0.23074868057972261,-0.12453917387708414,-0.08117935836442305,-0.03959588786593495,-0.025250556841236626
1.242663,-0.3464692918921274,-0.12188834544064456,-0.03866784186668344,-0.3547600432251719,-0.22654855328769183,-0.12480486456797503,-0.07970183828302747,-0.03964652268121338,-0.024754753284457576
1.257489,-0.3464692918921274,-0.12188834544064456,-0.03866784186668344,-0.3545215061384108,-0.2225517356028167,-0.12472101993118627,-0.07829580471846884,-0.03959799052136136,-0.02429306231612605
1.267719,-0.3464692918921274,-0.12188834544064456,-0.03866784186668344,-0.3536329736630042,-0.2193736203526886,-0.12440847808856782,-0.07717776622138324,-0.03948531303017343,-0.023930397187450256
1.27913,-0.3464692918921274,-0.12188834544064456,-0.03866784186668344,-0.3531836449643726,-0.2165554480129261,-0.12425043656165378,-0.076186340868918,-0.03942529625198908,-0.023612475717677685
1.288988,-0.3464692918921274,-0.12188834544064456,-0.03866784186668344,-0.35262679254942597,-0.2141642581548966,-0.12405455608520934,-0.0753451195338461,-0.0393568700441386,-0.023344900075948048
1.307466,-0.3464692918921274,-0.12188834544064456,-0.03866784186668344,-0.35348122164225343,-0.2109944996497,-0.12435517098249592,-0.07422998553781897,-0.03944453652356571,-0.022993793521500744
1.312859,-0.3464692918921274,-0.12188834544064456,-0.03866784186668344,-0.3521468976296159,-0.2089144623962905,-0.12388575506929982,-0.07349821819961003,-0.039295318130356784,-0.022763912465221536
1.31973,-0.3464692918921274,-0.12188834544064456,-0.03866784186668344,-0.35143540516576993,-0.20731069651582504,-0.12363545371379872,-0.07293400379619824,-0.039215127254461406,-0.02258717110161752
1.325255,-0.3464692918921274,-0.12188834544064456,-0.03866784186668344,-0.35074419188456674,-0.20611283636117733,-0.1233922840978482,-0.07251258851263961,-0.03913795074238286,-0.022455442946212125
1.333464,-0.3464692918921274,-0.12188834544064456,-0.03866784186668344,-0.35064366853101436,-0.20495274286544318,-0.12335692333646635,-0.07210445867379114,-0.039125686222660126,-0.022328204245592922
1.352429,-0.3464692918921274,-0.12188834544064456,-0.03866784186668344,-0.3520814607588867,-0.20279207995642018,-0.12386275637305794,-0.07134431824143482,-0.03928138981634042,-0.022091990701559556
1.358859,-0.3464692918921274,-0.12188834544064456,-0.03866784186668344,-0.3512967033977338,-0.2011856023318285,-0.12358667292147005,-0.07077914473302215,-0.03919524573681518,-0.021916479971739712
1.365979,-0.3464692918921274,-0.12188834544064456,-0.03866784186668344,-0.3508442824708775,-0.1998541968293967,-0.12342750815704946,-0.0703107437906949,-0.039145502260109044,-0.02177111744703177
1.378335,-0.3464692918921274,-0.12188834544064456,-0.03866784186668344,-0.3512458469590069,-0.19823754707968874,-0.123568783715725,-0.06974199077125504,-0.0391889231824452,-0.021594754782536394
1.387348,-0.3464692918921274,-0.12188834544064456,-0.03866784186668344,-0.35105191125483426,-0.19673286377955057,-0.12350055591484504,-0.06921262841648936,-0.0391675696925163,-0.02143067130655228
